"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility"
"2020-03-26","SXO   200821C800.00","SXO","SXO","TX60",800,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-26","SXO   200417P800.00","SXO","SXO","TX60",800,"2020-04-17",1,0,0,0,0,0,30,0,30,0,0,0,0,0,0,30,175,2.143
"2020-03-26","SXO   200417P970.00","SXO","SXO","TX60",970,"2020-04-17",1,0,0,0,0,0,153.77,0,167.45,0,0,0,0,0,0,153.77,0,0
"2020-03-26","SXO   200417P980.00","SXO","SXO","TX60",980,"2020-04-17",1,0,0,0,0,0,163.77,0,177.45,0,0,0,0,0,0,163.77,0,0
"2020-03-26","SXO   200417P990.00","SXO","SXO","TX60",990,"2020-04-17",1,0,0,0,0,0,173.77,0,187.45,0,0,0,0,0,0,173.77,0,0
"2020-03-26","SXO   200417P1000.00","SXO","SXO","TX60",1000,"2020-04-17",1,0,0,0,0,0,183.77,0,197.45,0,0,0,0,0,0,183.77,0,0
"2020-03-26","SXO   200417P1010.00","SXO","SXO","TX60",1010,"2020-04-17",1,0,0,0,0,0,193.77,0,207.45,0,0,0,0,0,0,193.77,0,0
"2020-03-26","SXO   200417P1020.00","SXO","SXO","TX60",1020,"2020-04-17",1,0,0,0,0,0,203.77,0,217.45,0,0,0,0,0,0,203.77,0,0
"2020-03-26","SXO   200417P1030.00","SXO","SXO","TX60",1030,"2020-04-17",1,0,0,0,0,0,213.77,0,227.45,0,0,0,0,0,0,213.77,0,0
"2020-03-26","SXO   200417P1040.00","SXO","SXO","TX60",1040,"2020-04-17",1,0,0,0,0,0,223.77,0,237.45,0,0,0,0,0,0,223.77,0,0
"2020-03-26","SXO   200417P1050.00","SXO","SXO","TX60",1050,"2020-04-17",1,0,0,0,0,0,233.77,0,247.45,0,0,0,0,0,0,233.77,0,0
"2020-03-26","SXO   200417P1060.00","SXO","SXO","TX60",1060,"2020-04-17",1,0,0,0,0,0,243.77,0,257.45,0,0,0,0,0,0,243.77,0,0
"2020-03-26","SXO   200417P1070.00","SXO","SXO","TX60",1070,"2020-04-17",1,0,0,0,0,0,253.77,0,267.45,0,0,0,0,0,0,253.77,0,0
"2020-03-26","SXO   200417P1080.00","SXO","SXO","TX60",1080,"2020-04-17",1,0,0,0,0,0,263.77,0,277.45,0,0,0,0,0,0,263.77,0,0
"2020-03-26","SXO   200417P1090.00","SXO","SXO","TX60",1090,"2020-04-17",1,0,0,0,0,0,273.77,0,287.45,0,0,0,0,0,0,273.77,0,0
"2020-03-26","SXO   200417P1100.00","SXO","SXO","TX60",1100,"2020-04-17",1,0,0,0,0,0,283.77,0,297.45,0,0,0,0,0,0,283.77,0,0
"2020-03-26","SXO   200417P1110.00","SXO","SXO","TX60",1110,"2020-04-17",1,0,0,0,0,0,283.77,0,297.45,0,0,0,0,0,0,283.77,0,0
"2020-03-26","SXO   200515P970.00","SXO","SXO","TX60",970,"2020-05-15",1,0,0,0,0,0,153.77,0,167.45,0,0,0,0,0,0,153.77,0,0
"2020-03-26","SXO   200515P980.00","SXO","SXO","TX60",980,"2020-05-15",1,0,0,0,0,0,163.77,0,177.45,0,0,0,0,0,0,163.77,0,0
"2020-03-26","SXO   200515P990.00","SXO","SXO","TX60",990,"2020-05-15",1,0,0,0,0,0,173.77,0,187.45,0,0,0,0,0,0,173.77,0,0
"2020-03-26","SXO   200515P1000.00","SXO","SXO","TX60",1000,"2020-05-15",1,0,0,0,0,0,183.77,0,197.45,0,0,0,0,0,0,183.77,0,0
"2020-03-26","SXO   200515P1010.00","SXO","SXO","TX60",1010,"2020-05-15",1,0,0,0,0,0,193.77,0,207.45,0,0,0,0,0,0,193.77,0,0
"2020-03-26","SXO   200515P1020.00","SXO","SXO","TX60",1020,"2020-05-15",1,0,0,0,0,0,203.77,0,217.45,0,0,0,0,0,0,203.77,0,0
"2020-03-26","SXO   200515P1030.00","SXO","SXO","TX60",1030,"2020-05-15",1,0,0,0,0,0,213.77,0,227.45,0,0,0,0,0,0,213.77,0,0
"2020-03-26","SXO   200515P1040.00","SXO","SXO","TX60",1040,"2020-05-15",1,0,0,0,0,0,223.77,0,237.45,0,0,0,0,0,0,223.77,0,0
"2020-03-26","SXO   200515P1050.00","SXO","SXO","TX60",1050,"2020-05-15",1,0,0,0,0,0,233.77,0,247.45,0,0,0,0,0,0,233.77,0,0
"2020-03-26","SXO   200515P1060.00","SXO","SXO","TX60",1060,"2020-05-15",1,0,0,0,0,0,243.77,0,257.45,0,0,0,0,0,0,243.77,0,0
"2020-03-26","SXO   200515P1070.00","SXO","SXO","TX60",1070,"2020-05-15",1,0,0,0,0,0,253.77,0,267.45,0,0,0,0,0,0,253.77,0,0
"2020-03-26","SXO   200515P1080.00","SXO","SXO","TX60",1080,"2020-05-15",1,0,0,0,0,0,263.77,0,277.45,0,0,0,0,0,0,263.77,0,0
"2020-03-26","SXO   200515P1090.00","SXO","SXO","TX60",1090,"2020-05-15",1,0,0,0,0,0,273.77,0,287.45,0,0,0,0,0,0,273.77,0,0
"2020-03-26","SXO   200515P1100.00","SXO","SXO","TX60",1100,"2020-05-15",1,0,0,0,0,0,283.77,0,297.45,0,0,0,0,0,0,283.77,0,0
"2020-03-26","SXO   200515P1110.00","SXO","SXO","TX60",1110,"2020-05-15",1,0,0,0,0,0,283.77,0,297.45,0,0,0,0,0,0,283.77,0,0
"2020-03-26","SXO   200619P950.00","SXO","SXO","TX60",950,"2020-06-19",1,0,0.05,0,2,0,133.77,0,147.45,0,0,0,0,0,0,133.77,6,0
"2020-03-26","SXO   200619P960.00","SXO","SXO","TX60",960,"2020-06-19",1,0,0,0,0,0,143.77,0,157.45,0,0,0,0,0,0,143.77,0,0
"2020-03-26","SXO   200619P970.00","SXO","SXO","TX60",970,"2020-06-19",1,0,0,0,0,0,153.77,0,167.45,0,0,0,0,0,0,153.77,0,0
"2020-03-26","SXO   200619P980.00","SXO","SXO","TX60",980,"2020-06-19",1,0,0,0,0,0,163.77,0,177.45,0,0,0,0,0,0,163.77,0,0
"2020-03-26","SXO   200619P990.00","SXO","SXO","TX60",990,"2020-06-19",1,0,0,0,0,0,173.77,0,187.45,0,0,0,0,0,0,173.77,0,0
"2020-03-26","SXO   200619P1000.00","SXO","SXO","TX60",1000,"2020-06-19",1,0,0,0,0,0,183.77,0,197.45,0,0,0,0,0,0,183.77,0,0
"2020-03-26","SXO   200619P1010.00","SXO","SXO","TX60",1010,"2020-06-19",1,0,0,0,0,0,193.77,0,207.45,0,0,0,0,0,0,193.77,0,0
"2020-03-26","SXO   200619P1020.00","SXO","SXO","TX60",1020,"2020-06-19",1,0,0,0,0,0,203.77,0,217.45,0,0,0,0,0,0,203.77,0,0
"2020-03-26","SXO   200619P1030.00","SXO","SXO","TX60",1030,"2020-06-19",1,0,0,0,0,0,213.77,0,227.45,0,0,0,0,0,0,213.77,0,0
"2020-03-26","SXO   200619P1040.00","SXO","SXO","TX60",1040,"2020-06-19",1,0,0,0,0,0,223.77,0,237.45,0,0,0,0,0,0,223.77,0,0
"2020-03-26","SXO   200619P1050.00","SXO","SXO","TX60",1050,"2020-06-19",1,0,0,0,0,0,233.77,0,247.45,0,0,0,0,0,0,233.77,0,0
"2020-03-26","SXO   200619P1060.00","SXO","SXO","TX60",1060,"2020-06-19",1,0,0,0,0,0,243.77,0,257.45,0,0,0,0,0,0,243.77,0,0
"2020-03-26","SXO   200619P1070.00","SXO","SXO","TX60",1070,"2020-06-19",1,0,0,0,0,0,253.77,0,267.45,0,0,0,0,0,0,253.77,0,0
"2020-03-26","SXO   200619P1080.00","SXO","SXO","TX60",1080,"2020-06-19",1,0,0,0,0,0,263.77,0,277.45,0,0,0,0,0,0,263.77,0,0
"2020-03-26","SXO   200619P1090.00","SXO","SXO","TX60",1090,"2020-06-19",1,0,0,0,0,0,273.77,0,287.45,0,0,0,0,0,0,273.77,0,0
"2020-03-26","SXO   200619P1100.00","SXO","SXO","TX60",1100,"2020-06-19",1,0,0,0,0,0,283.77,0,297.45,0,0,0,0,0,0,283.77,0,0
"2020-03-26","SXO   200717P990.00","SXO","SXO","TX60",990,"2020-07-17",1,0,0,0,0,0,173.77,0,187.45,0,0,0,0,0,0,173.77,0,0
"2020-03-26","SXO   200717P1000.00","SXO","SXO","TX60",1000,"2020-07-17",1,0,0,0,0,0,183.77,0,197.45,0,0,0,0,0,0,183.77,0,0
"2020-03-26","SXO   200717P1010.00","SXO","SXO","TX60",1010,"2020-07-17",1,0,0,0,0,0,193.77,0,207.45,0,0,0,0,0,0,193.77,0,0
"2020-03-26","SXO   200717P1020.00","SXO","SXO","TX60",1020,"2020-07-17",1,0,0,0,0,0,203.77,0,217.45,0,0,0,0,0,0,203.77,0,0
"2020-03-26","SXO   200717P1030.00","SXO","SXO","TX60",1030,"2020-07-17",1,0,0,0,0,0,213.77,0,227.45,0,0,0,0,0,0,213.77,0,0
"2020-03-26","SXO   200717P1040.00","SXO","SXO","TX60",1040,"2020-07-17",1,0,0,0,0,0,223.77,0,237.45,0,0,0,0,0,0,223.77,0,0
"2020-03-26","SXO   200717P1050.00","SXO","SXO","TX60",1050,"2020-07-17",1,0,0,0,0,0,233.77,0,247.45,0,0,0,0,0,0,233.77,0,0
"2020-03-26","SXO   200717P1060.00","SXO","SXO","TX60",1060,"2020-07-17",1,0,0,0,0,0,243.77,0,257.45,0,0,0,0,0,0,243.77,0,0
"2020-03-26","SXO   200717P1070.00","SXO","SXO","TX60",1070,"2020-07-17",1,0,0,0,0,0,253.77,0,267.45,0,0,0,0,0,0,253.77,0,0
"2020-03-26","SXO   200717P1080.00","SXO","SXO","TX60",1080,"2020-07-17",1,0,0,0,0,0,263.77,0,277.45,0,0,0,0,0,0,263.77,0,0
"2020-03-26","SXO   200717P1090.00","SXO","SXO","TX60",1090,"2020-07-17",1,0,0,0,0,0,273.77,0,287.45,0,0,0,0,0,0,273.77,0,0
"2020-03-26","SXO   200717P1100.00","SXO","SXO","TX60",1100,"2020-07-17",1,0,0,0,0,0,283.77,0,297.45,0,0,0,0,0,0,283.77,0,0
"2020-03-26","SXO   200717P1110.00","SXO","SXO","TX60",1110,"2020-07-17",1,0,0,0,0,0,283.77,0,297.45,0,0,0,0,0,0,283.77,0,0
"2020-03-26","SXO   200717P1120.00","SXO","SXO","TX60",1120,"2020-07-17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-26","SXO   200717P1130.00","SXO","SXO","TX60",1130,"2020-07-17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-26","SXO   200821P660.00","SXO","SXO","TX60",660,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.689
"2020-03-26","SXO   200821P670.00","SXO","SXO","TX60",670,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.071
"2020-03-26","SXO   200821P680.00","SXO","SXO","TX60",680,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.481
"2020-03-26","SXO   200821P690.00","SXO","SXO","TX60",690,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879
"2020-03-26","SXO   200821P700.00","SXO","SXO","TX60",700,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.289
"2020-03-26","SXO   200821P710.00","SXO","SXO","TX60",710,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.721
"2020-03-26","SXO   200821P720.00","SXO","SXO","TX60",720,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.151
"2020-03-26","SXO   200821P730.00","SXO","SXO","TX60",730,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59
"2020-03-26","SXO   200821P740.00","SXO","SXO","TX60",740,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037
"2020-03-26","SXO   200821P750.00","SXO","SXO","TX60",750,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.495
"2020-03-26","SXO   200821P760.00","SXO","SXO","TX60",760,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.962
"2020-03-26","SXO   200821P770.00","SXO","SXO","TX60",770,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43
"2020-03-26","SXO   200821P780.00","SXO","SXO","TX60",780,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.911
"2020-03-26","SXO   200821P790.00","SXO","SXO","TX60",790,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395
"2020-03-26","SXO   200821P800.00","SXO","SXO","TX60",800,"2020-08-21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889
"2020-03-27","SXO   200417C800.00","SXO","SXO","TX60",800,"2020-04-17",0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0.25,0,2.687
"2020-03-27","SXO   200417C970.00","SXO","SXO","TX60",970,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,14.663
"2020-03-27","SXO   200417C980.00","SXO","SXO","TX60",980,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,15.13
"2020-03-27","SXO   200417C990.00","SXO","SXO","TX60",990,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,15.582
"2020-03-27","SXO   200417C1000.00","SXO","SXO","TX60",1000,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,19.202
"2020-03-27","SXO   200417C1010.00","SXO","SXO","TX60",1010,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,19.658
"2020-03-27","SXO   200417C1020.00","SXO","SXO","TX60",1020,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,20.099
"2020-03-27","SXO   200417C1030.00","SXO","SXO","TX60",1030,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,20.525
"2020-03-27","SXO   200417C1040.00","SXO","SXO","TX60",1040,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,20.937
"2020-03-27","SXO   200417C1050.00","SXO","SXO","TX60",1050,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,21.336
"2020-03-27","SXO   200417C1060.00","SXO","SXO","TX60",1060,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,21.721
"2020-03-27","SXO   200417C1070.00","SXO","SXO","TX60",1070,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,22.095
"2020-03-27","SXO   200417C1080.00","SXO","SXO","TX60",1080,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,22.457
"2020-03-27","SXO   200417C1090.00","SXO","SXO","TX60",1090,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,22.807
"2020-03-27","SXO   200417C1100.00","SXO","SXO","TX60",1100,"2020-04-17",0,0,0,0,0,0,337.88,0,293.77,0,0,0,0,0,0,337.88,0,23.147
"2020-03-27","SXO   200417C1110.00","SXO","SXO","TX60",1110,"2020-04-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.477
"2020-03-27","SXO   200515C970.00","SXO","SXO","TX60",970,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.78
"2020-03-27","SXO   200515C980.00","SXO","SXO","TX60",980,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.146
"2020-03-27","SXO   200515C990.00","SXO","SXO","TX60",990,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.503
"2020-03-27","SXO   200515C1000.00","SXO","SXO","TX60",1000,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.85
"2020-03-27","SXO   200515C1010.00","SXO","SXO","TX60",1010,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.189
"2020-03-27","SXO   200515C1020.00","SXO","SXO","TX60",1020,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.519
"2020-03-27","SXO   200515C1030.00","SXO","SXO","TX60",1030,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.842
"2020-03-27","SXO   200515C1040.00","SXO","SXO","TX60",1040,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,13.157
"2020-03-27","SXO   200515C1050.00","SXO","SXO","TX60",1050,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,13.465
"2020-03-27","SXO   200515C1060.00","SXO","SXO","TX60",1060,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,13.765
"2020-03-27","SXO   200515C1070.00","SXO","SXO","TX60",1070,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,14.059
"2020-03-27","SXO   200515C1080.00","SXO","SXO","TX60",1080,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,14.346
"2020-03-27","SXO   200515C1090.00","SXO","SXO","TX60",1090,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,14.626
"2020-03-27","SXO   200515C1100.00","SXO","SXO","TX60",1100,"2020-05-15",0,0,0,0,0,0,337.88,0,293.77,0,0,0,0,0,0,337.88,0,14.901
"2020-03-27","SXO   200515C1110.00","SXO","SXO","TX60",1110,"2020-05-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.169
"2020-03-27","SXO   200619C950.00","SXO","SXO","TX60",950,"2020-06-19",0,0,0,0,0,0,177.88,0,133.77,0,0,0,0,0,0,177.88,0,6.747
"2020-03-27","SXO   200619C960.00","SXO","SXO","TX60",960,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,7.026
"2020-03-27","SXO   200619C970.00","SXO","SXO","TX60",970,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,7.3
"2020-03-27","SXO   200619C980.00","SXO","SXO","TX60",980,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,7.568
"2020-03-27","SXO   200619C990.00","SXO","SXO","TX60",990,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,7.83
"2020-03-27","SXO   200619C1000.00","SXO","SXO","TX60",1000,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,8.087
"2020-03-27","SXO   200619C1010.00","SXO","SXO","TX60",1010,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,8.338
"2020-03-27","SXO   200619C1020.00","SXO","SXO","TX60",1020,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.285
"2020-03-27","SXO   200619C1030.00","SXO","SXO","TX60",1030,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.558
"2020-03-27","SXO   200619C1040.00","SXO","SXO","TX60",1040,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.825
"2020-03-27","SXO   200619C1050.00","SXO","SXO","TX60",1050,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.087
"2020-03-27","SXO   200619C1060.00","SXO","SXO","TX60",1060,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.343
"2020-03-27","SXO   200619C1070.00","SXO","SXO","TX60",1070,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.594
"2020-03-27","SXO   200619C1080.00","SXO","SXO","TX60",1080,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.84
"2020-03-27","SXO   200619C1090.00","SXO","SXO","TX60",1090,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.081
"2020-03-27","SXO   200619C1100.00","SXO","SXO","TX60",1100,"2020-06-19",0,0,0,0,0,0,337.88,0,293.77,0,0,0,0,0,0,337.88,0,12.318
"2020-03-27","SXO   200717C990.00","SXO","SXO","TX60",990,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,6.988
"2020-03-27","SXO   200717C1000.00","SXO","SXO","TX60",1000,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,7.219
"2020-03-27","SXO   200717C1010.00","SXO","SXO","TX60",1010,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,7.445
"2020-03-27","SXO   200717C1020.00","SXO","SXO","TX60",1020,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,7.668
"2020-03-27","SXO   200717C1030.00","SXO","SXO","TX60",1030,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,7.886
"2020-03-27","SXO   200717C1040.00","SXO","SXO","TX60",1040,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,8.1
"2020-03-27","SXO   200717C1050.00","SXO","SXO","TX60",1050,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,8.31
"2020-03-27","SXO   200717C1060.00","SXO","SXO","TX60",1060,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,8.516
"2020-03-27","SXO   200717C1070.00","SXO","SXO","TX60",1070,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,8.719
"2020-03-27","SXO   200717C1080.00","SXO","SXO","TX60",1080,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.671
"2020-03-27","SXO   200717C1090.00","SXO","SXO","TX60",1090,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.892
"2020-03-27","SXO   200717C1100.00","SXO","SXO","TX60",1100,"2020-07-17",0,0,0,0,0,0,337.88,0,293.77,0,0,0,0,0,0,337.88,0,11.108
"2020-03-27","SXO   200717C1110.00","SXO","SXO","TX60",1110,"2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.321
"2020-03-27","SXO   200717C1120.00","SXO","SXO","TX60",1120,"2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.529
"2020-03-27","SXO   200717C1130.00","SXO","SXO","TX60",1130,"2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.734
"2020-03-27","SXO   200821C660.00","SXO","SXO","TX60",660,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C670.00","SXO","SXO","TX60",670,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C680.00","SXO","SXO","TX60",680,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C690.00","SXO","SXO","TX60",690,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C700.00","SXO","SXO","TX60",700,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C710.00","SXO","SXO","TX60",710,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C720.00","SXO","SXO","TX60",720,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C730.00","SXO","SXO","TX60",730,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C740.00","SXO","SXO","TX60",740,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C750.00","SXO","SXO","TX60",750,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C760.00","SXO","SXO","TX60",760,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C770.00","SXO","SXO","TX60",770,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-27","SXO   200821C780.00","SXO","SXO","TX60",780,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232
"2020-03-27","SXO   200821C790.00","SXO","SXO","TX60",790,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636
"2020-03-27","SXO   200821C800.00","SXO","SXO","TX60",800,"2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952
"2020-03-27","SXO   200417P800.00","SXO","SXO","TX60",800,"2020-04-17",1,0,0,0,0,0,30,0,30,0,0,0,0,0,0,30,175,0
"2020-03-27","SXO   200417P970.00","SXO","SXO","TX60",970,"2020-04-17",1,0,0,0,0,0,197.88,0,153.77,0,0,0,0,0,0,197.88,0,0
"2020-03-27","SXO   200417P980.00","SXO","SXO","TX60",980,"2020-04-17",1,0,0,0,0,0,207.88,0,163.77,0,0,0,0,0,0,207.88,0,0
"2020-03-27","SXO   200417P990.00","SXO","SXO","TX60",990,"2020-04-17",1,0,0,0,0,0,217.88,0,173.77,0,0,0,0,0,0,217.88,0,0
"2020-03-27","SXO   200417P1000.00","SXO","SXO","TX60",1000,"2020-04-17",1,0,0,0,0,0,227.88,0,183.77,0,0,0,0,0,0,227.88,0,0
"2020-03-27","SXO   200417P1010.00","SXO","SXO","TX60",1010,"2020-04-17",1,0,0,0,0,0,237.88,0,193.77,0,0,0,0,0,0,237.88,0,0
"2020-03-27","SXO   200417P1020.00","SXO","SXO","TX60",1020,"2020-04-17",1,0,0,0,0,0,247.88,0,203.77,0,0,0,0,0,0,247.88,0,0
"2020-03-27","SXO   200417P1030.00","SXO","SXO","TX60",1030,"2020-04-17",1,0,0,0,0,0,257.88,0,213.77,0,0,0,0,0,0,257.88,0,0
"2020-03-27","SXO   200417P1040.00","SXO","SXO","TX60",1040,"2020-04-17",1,0,0,0,0,0,267.88,0,223.77,0,0,0,0,0,0,267.88,0,0
"2020-03-27","SXO   200417P1050.00","SXO","SXO","TX60",1050,"2020-04-17",1,0,0,0,0,0,277.88,0,233.77,0,0,0,0,0,0,277.88,0,0
